,loss,acc,testloss,testacc
436,5.303695786551543e-06,1.0,0.005006255116313696,0.99600005
437,4.216283556957023e-06,1.0,0.0023966790176928043,0.998
438,5.949847405872788e-06,1.0,0.0026902637910097837,0.998
439,6.559863663824217e-06,1.0,0.0030870370101183653,0.998
440,5.98821787889392e-06,1.0,0.002799524227157235,0.998
441,1.0077469056568589e-05,1.0,0.0029599934350699186,0.998
442,1.191850751780521e-05,1.0,0.0021694975439459085,1.0
443,1.8813088900060393e-05,1.0,0.0031007928773760796,0.998
444,8.456595253392152e-06,1.0,0.002022826112806797,1.0
445,0.017412283038765963,0.9949424862861633,0.10615283995866776,0.98800004
446,0.012534646177300601,0.9981052279472351,0.0097135528922081,0.994
447,0.02380889821870369,0.9953081607818604,0.051078565418720245,0.98200005
448,0.033711148891597986,0.9887153506278992,0.013226991519331932,0.994
449,0.011635998263955116,0.9955751895904541,0.009648234583437443,0.99600005
450,0.0156565485522151,0.9929636120796204,0.0034660196397453547,1.0
451,0.007068708029692061,0.9991058111190796,0.007385567761957645,0.998
452,0.009619437110814033,0.9981792569160461,0.032439857721328735,0.98800004
453,0.008239697315730155,0.9920442700386047,0.007155530154705048,0.998
454,0.0017690308850433212,1.0,0.0006161117344163358,1.0
455,0.010272948909914703,0.9984217286109924,0.028180522844195366,0.99600005
456,0.006747360062036023,0.9985803365707397,0.03441648185253143,0.99600005
457,0.014765872178031714,0.9958354830741882,0.00567540992051363,0.99600005
458,0.006728732818373828,0.9969748258590698,0.0019008617382496595,1.0
459,0.0020126921590417624,1.0,0.002360337181016803,1.0
460,0.00044261412699597713,1.0,0.0008646316709928215,1.0
461,0.00048611075544613414,1.0,0.0013610010500997305,1.0
462,0.00814593462200719,0.9996461868286133,0.0020815075840801,1.0
463,0.008013036058400758,0.9967774748802185,0.002680919598788023,0.998
464,0.0027583733899518847,0.9990895986557007,0.01949353702366352,0.99600005
465,0.0043975526468784665,0.9986039400100708,0.014992100186645985,0.994
466,0.007641664706170559,0.9995999336242676,7.725047908024862e-05,1.0
467,0.0229879579505905,0.9979314804077148,0.12388058751821518,0.97800004
468,0.007478067651391029,0.9933940768241882,0.0019392542308196425,0.998
469,0.000622740201833949,1.0,0.00016876029258128256,1.0
470,0.00021241093054413795,1.0,7.100391667336226e-05,1.0
471,0.00019386028725421056,1.0,5.668163430527784e-05,1.0
472,0.0001561516892252257,1.0,4.7158242523437366e-05,1.0
473,6.220405919066252e-05,1.0,4.459476622287184e-05,1.0
474,0.000185007415666405,1.0,2.951335955003742e-05,1.0
475,3.846436737831027e-05,1.0,3.088855737587437e-05,1.0
476,0.00010457038843014743,1.0,1.9752502339542843e-05,1.0
477,2.9807630880895886e-05,1.0,2.495765693311114e-05,1.0
478,2.3113563656806946e-05,1.0,2.133369525836315e-05,1.0
479,0.0012984651839360595,0.9999375343322754,2.9507637009373866e-05,1.0
480,0.002415417786664875,0.9969748258590698,0.0006338491220958531,1.0
481,0.0003286410122882444,1.0,0.0010372886899858713,1.0
482,0.0010967252776481473,0.999557375907898,0.00325351906940341,0.99600005
483,0.003294628486401052,0.9953472018241882,0.0021412954665720463,0.998
484,4.7614891172997886e-05,1.0,0.002467304700985551,0.998
485,8.32174905553984e-05,1.0,0.002012635115534067,0.998
486,7.321601742660278e-05,1.0,0.001424860442057252,1.0
487,0.00014825146645591758,1.0,0.001621665433049202,0.998
488,3.251191230901895e-05,1.0,0.001732088509015739,0.998
489,6.263433033382171e-05,1.0,0.0013834824785590172,1.0
490,3.254525381635176e-05,1.0,0.0009336271323263645,1.0
491,0.00516454316675663,0.9999375343322754,0.0012338886735960841,1.0
492,0.0006120353006053847,1.0,0.0016117648920044303,0.998
493,0.00029049869590380695,1.0,0.003715521888807416,0.998
494,5.158381537739842e-05,1.0,0.0043270764872431755,0.998
495,6.363810962284333e-05,1.0,0.005998305510729551,0.998
496,9.13298688942632e-05,1.0,0.004999562632292509,0.998
497,4.915585742537587e-05,1.0,0.005212872289121151,0.998
498,1.7518736399324553e-05,1.0,0.005638254806399345,0.998
499,1.5788339055688994e-05,1.0,0.00568953063338995,0.998
500,1.3772398233413696e-05,1.0,0.0058210426941514015,0.998
501,7.827505487512099e-05,1.0,0.006609203293919563,0.998
502,1.0297447431639739e-05,1.0,0.007429490797221661,0.998
503,7.166694854277011e-05,1.0,0.0066239116713404655,0.998
504,5.502291014636285e-05,1.0,0.007000268436968327,0.998
505,9.382711723304737e-05,1.0,0.006739319767802954,0.998
506,9.864754986210755e-06,1.0,0.006108774803578854,0.998
507,1.0275375188939506e-05,1.0,0.007871026173233986,0.998
508,0.012725124135613441,0.9984298944473267,0.005152708385139704,0.998
509,0.003536636009812355,0.9970887303352356,0.00849459134042263,0.998
510,0.000536097493068155,1.0,0.011581852100789547,0.998
511,3.130566324216488e-05,1.0,0.011005887761712074,0.998
512,4.287706690320192e-05,1.0,0.010261152870953083,0.998
513,0.00030595576390624046,1.0,0.008016160689294338,0.998
514,3.9803795516490936e-05,1.0,0.007669888436794281,0.998
515,0.00018918914720700286,1.0,0.005718168802559376,0.998
516,4.4340361000649864e-05,1.0,0.00609515979886055,0.998
517,2.9879342775984696e-05,1.0,0.005598139949142933,0.998
518,0.00010177343938266858,1.0,0.005800020415335894,0.998
519,3.2466836273670197e-05,1.0,0.006198934279382229,0.998
520,1.772399991750717e-05,1.0,0.004858281929045916,0.998
521,3.408286721651166e-05,1.0,0.005523898638784885,0.998
522,1.2121256531827385e-05,1.0,0.005398575682193041,0.998
523,2.0945351572265736e-05,1.0,0.006105063017457724,0.998
524,1.425333311999566e-05,1.0,0.005818529520183802,0.998
525,1.5145167708396912e-05,1.0,0.006272796541452408,0.998
526,2.4135224521160126e-05,1.0,0.006399098318070173,0.998
527,1.3784226041479997e-05,1.0,0.00586704583838582,0.998
528,3.1839218081586296e-05,1.0,0.0057572792284190655,0.998
529,2.734130248427391e-05,1.0,0.005841149482876062,0.998
530,9.309221013609204e-06,1.0,0.005344947334378958,0.998
531,1.0466575616874252e-05,1.0,0.005612941924482584,0.998
532,1.851702108979225e-05,1.0,0.005016461480408907,0.998
533,1.016072928905487e-05,1.0,0.005343582946807146,0.998
534,7.337778811233875e-05,1.0,0.006873206235468388,0.998
535,1.0629463943701012e-05,1.0,0.007559160701930523,0.998
536,6.858259439468384e-06,1.0,0.00724608963355422,0.998
537,3.970041870360319e-06,1.0,0.007260805927217007,0.998
538,8.730590344896427e-06,1.0,0.0070570544339716434,0.998
539,1.6003753991356007e-05,1.0,0.006684972904622555,0.998
540,2.9591470593004487e-05,1.0,0.007628627121448517,0.998
541,1.0855123406372513e-05,1.0,0.00627337209880352,0.998
542,1.3280753137223655e-05,1.0,0.006600925698876381,0.998
543,5.4339878232667616e-06,1.0,0.00600348599255085,0.998
544,7.413513969822816e-06,1.0,0.005969707388430834,0.998
545,1.4171004295349121e-05,1.0,0.006138565484434366,0.998
546,1.8175411980791978e-05,1.0,0.005953657440841198,0.998
547,4.731491202392135e-06,1.0,0.00465703709051013,0.998
548,1.081489025978044e-05,1.0,0.004793564323335886,0.998
549,1.572445034980774e-05,1.0,0.004859967157244682,0.998
550,0.0017745248973142225,0.9997275471687317,0.016129430383443832,0.998
551,0.0059011648409068584,0.9954622387886047,0.011663246899843216,0.998
552,0.0007582453108625486,1.0,0.01305436622351408,0.998
553,0.0017903606407116968,0.9964245557785034,0.052975885570049286,0.99600005
554,0.033338070614263415,0.9977414011955261,0.13214388489723206,0.98800004
555,0.05881577176114661,0.9813613295555115,0.05318691208958626,0.99000007
556,0.07666070410050452,0.9894640445709229,0.025829201564192772,0.98800004
557,0.05779801611788571,0.9882705211639404,0.025340881198644638,0.99200004
558,0.018707200651988387,0.9926875233650208,0.015909137204289436,0.994
559,0.015850864863068637,0.9986716508865356,0.013959099538624287,0.99600005
560,0.007149383006435528,0.9971181154251099,0.0027762919198721647,1.0
561,0.08230054727755487,0.999750018119812,0.0005817313212901354,1.0
562,0.05955259408801794,0.9829928874969482,0.17528410255908966,0.97200006
563,0.006831291131675243,0.9986088871955872,0.0018253535963594913,1.0
564,0.0031995483673199487,0.9976736307144165,0.03245464339852333,0.99600005
565,0.11861040024086833,0.9957648515701294,0.00518933217972517,0.998
566,0.01194333713465312,0.998786449432373,0.015540306456387043,0.99600005
567,0.00974725466221571,0.9959016442298889,0.019405309110879898,0.99000007
568,0.010847841622307897,0.9948667287826538,0.008703527972102165,0.998
569,0.013613293505841284,0.9943844079971313,0.0008220195886678994,1.0
570,0.00079106926023087,1.0,0.0021763225086033344,0.998
571,0.00047641424498579,1.0,0.0008710146066732705,1.0
572,8.711889404366957e-05,1.0,0.000906866102013737,1.0
573,0.0001447672020731261,1.0,0.0006321420660242438,1.0
574,0.0002254459075743398,1.0,0.001299177180044353,1.0
575,4.595648488248116e-05,1.0,0.0008614349644631147,1.0
576,0.0002529880497377235,1.0,0.001910896273329854,0.998
577,7.087849080633646e-05,1.0,0.002087913453578949,0.998
578,3.10050323548694e-05,1.0,0.0021493921522051096,0.998
579,3.9359741094813216e-05,1.0,0.0020117026288062334,0.998
580,3.162734210349072e-05,1.0,0.0022520741913467646,0.998
581,5.8639608141675126e-05,1.0,0.0013619117671623826,1.0
582,9.098323062062263e-05,1.0,0.0013778380816802382,1.0
583,1.6127340472849028e-05,1.0,0.0011986675672233105,1.0
584,1.8010474747143235e-05,1.0,0.000896262179594487,1.0
585,4.136860366088513e-05,1.0,0.0009625349193811417,1.0
586,5.243588239522978e-05,1.0,0.000894981378223747,1.0
587,2.3799389595069442e-05,1.0,0.0008392448653467,1.0
588,4.46192921117472e-05,1.0,0.0007175522041507065,1.0
589,1.6471929825456755e-05,1.0,0.0008154611568897963,1.0
590,1.9033253181532928e-05,1.0,0.0007189521566033363,1.0
591,3.378652036190033e-05,1.0,0.000802054419182241,1.0
592,1.0977685452218111e-05,1.0,0.0009729843004606664,1.0
593,1.0197050869464874e-05,1.0,0.001166856731288135,1.0
594,1.3292953369159477e-05,1.0,0.0013277139514684677,1.0
595,1.5215761948184081e-05,1.0,0.000802558904979378,1.0
596,0.00023778434842824936,1.0,0.0008186683407984674,1.0
597,1.1865980923175812e-05,1.0,0.0007445173105224967,1.0
598,9.390711795731477e-06,1.0,0.0008817663183435798,1.0
599,1.2460909829314915e-05,1.0,0.0006949281669221818,1.0
600,2.8046406782777922e-05,1.0,0.0006783141870982945,1.0
601,1.1591054544624058e-05,1.0,0.0007388315279968083,1.0
602,1.6779638826847076e-05,1.0,0.0006778383394703269,1.0
603,3.375941889771639e-05,1.0,0.0005126438336446881,1.0
604,2.570468950580107e-05,1.0,0.0009114894783124328,1.0
605,1.0818988073424407e-05,1.0,0.0008148212218657136,1.0
606,1.4865770936012268e-05,1.0,0.0008145551546476781,1.0
607,1.9101146619959763e-05,1.0,0.0009227552218362689,1.0
608,0.015348362736403942,0.999875009059906,0.0006593656726181507,1.0
609,0.02555441753941068,0.9968262314796448,0.00023212718951981515,1.0
610,0.0027741951853386126,0.9976736307144165,0.001546130166389048,0.998
611,0.0009426698961760849,1.0,0.004132725764065981,0.998
612,0.00011211857190573937,1.0,0.007425372954457998,0.998
613,7.818173617124557e-05,1.0,0.006407984532415867,0.99600005
614,0.00012139501041019685,1.0,0.007359771523624659,0.99600005
615,8.609239012002945e-05,1.0,0.009757245890796185,0.99600005
616,8.971542115432385e-05,1.0,0.010354186408221722,0.99600005
617,1.0582618415355682e-05,1.0,0.007266337517648935,0.998
618,2.642590550294699e-05,1.0,0.006135277915745974,0.998
619,1.3277214009121963e-05,1.0,0.005526416935026646,0.998
620,1.0575167834758759e-05,1.0,0.006073417607694864,0.998
621,2.1380744897214754e-05,1.0,0.005029567517340183,0.998
622,3.413436934351921e-05,1.0,0.004986350890249014,0.998
623,6.176158791504349e-06,1.0,0.006373743060976267,0.998
624,8.015427738428116e-05,1.0,0.0052970764227211475,0.998
625,6.646104154128807e-06,1.0,0.006700318306684494,0.998
626,2.289656549692154e-05,1.0,0.007105906493961811,0.998
627,5.2481889269984094e-06,1.0,0.005241065751761198,0.998
628,1.475010071771976e-05,1.0,0.005795691628009081,0.998
629,6.98678195476532e-06,1.0,0.0044212848879396915,0.998
630,1.1146627372227158e-05,1.0,0.005620913580060005,0.998
631,1.2381933629512787e-05,1.0,0.006712210830301046,0.998
632,3.052707779716002e-05,1.0,0.005025352351367474,0.998
633,1.9770674498431617e-05,1.0,0.007033129688352346,0.998
634,1.2710876774235658e-05,1.0,0.006726718973368406,0.998
635,1.0929442851193016e-05,1.0,0.0056202164851129055,0.998
636,7.378309874184197e-06,1.0,0.006767174694687128,0.998
637,6.424821918926682e-06,1.0,0.006392470560967922,0.998
638,1.0861828968700138e-05,1.0,0.00637080566957593,0.998
639,6.48777933065503e-06,1.0,0.005905906669795513,0.998
640,8.826702831754574e-06,1.0,0.005400930531322956,0.998
641,7.6266005635261536e-06,1.0,0.0063837612979114056,0.998
642,3.43002378944135e-05,1.0,0.006665739230811596,0.998
643,7.405877113342285e-06,1.0,0.005158684682101011,0.998
644,9.977445003528373e-06,1.0,0.007346018683165312,0.998
645,2.6039127260624184e-05,1.0,0.007222341373562813,0.998
646,2.2073276340961456e-05,1.0,0.005816639866679907,0.998
647,6.9726258544733355e-06,1.0,0.006192512344568968,0.998
648,0.0001624625176077643,1.0,0.0075857131741940975,0.998
649,5.364604291457908e-06,1.0,0.006769148632884026,0.998
650,6.202235816488155e-06,1.0,0.007565896958112717,0.998
651,5.021132551519258e-06,1.0,0.006377524230629206,0.998
652,0.014387842640303461,0.9981619119644165,0.0007982969400472939,1.0
653,0.0016762508079395388,0.9987315535545349,0.003843927290290594,0.998
654,0.009648630069563069,0.9970887303352356,0.008259104564785957,0.998
655,0.0015175927430277625,0.9976736307144165,0.000756266585085541,1.0
656,4.164287815910939e-05,1.0,0.0010774984257295728,1.0
657,8.599273883191927e-06,1.0,0.0018591603729873896,0.998
658,4.391372203826904e-05,1.0,0.000831163430120796,1.0
659,2.6050209996242302e-05,1.0,0.0020796661265194416,0.998
660,2.985112369202625e-05,1.0,0.0029206429608166218,0.998
661,1.0423921139590675e-05,1.0,0.0018285465193912387,0.998
662,5.712546411018593e-06,1.0,0.0021308946888893843,0.998
663,3.161933273077011e-05,1.0,0.003859564894810319,0.998
664,2.5521405041306622e-05,1.0,0.0040382640436291695,0.998
665,9.736791241721221e-06,1.0,0.0037287988234311342,0.998
666,2.191197131651279e-05,1.0,0.0054952651262283325,0.998
667,5.046091928306851e-06,1.0,0.00535553926602006,0.998
668,1.966580747136959e-06,1.0,0.004233661573380232,0.998
669,4.188716410169491e-06,1.0,0.0038392848800867796,0.998
670,9.144097566249343e-06,1.0,0.004757870454341173,0.998
671,4.281289875507355e-06,1.0,0.003085382515564561,0.998
672,1.1726841307790892e-05,1.0,0.003677196567878127,0.998
673,0.00016657840461675733,1.0,0.004178621340543032,0.998
674,5.762279030818718e-06,1.0,0.0040906621143221855,0.998
675,1.853555477282498e-05,1.0,0.003042074153199792,0.998
676,1.1248886494286126e-05,1.0,0.0038126897998154163,0.998
677,5.183555188637001e-06,1.0,0.004625254776328802,0.998
678,7.822550827540908e-06,1.0,0.004147833678871393,0.998
679,3.691762685775757e-06,1.0,0.0037854842375963926,0.998
680,2.4016946440497122e-06,1.0,0.004898224025964737,0.998
681,6.543844932593856e-06,1.0,0.00526546873152256,0.998
682,5.527027042262489e-06,1.0,0.004670674446970224,0.998
683,1.1637620630722267e-05,1.0,0.004745629150420427,0.998
684,0.00010265931486941327,1.0,0.005167232360690832,0.998
685,9.663589295882957e-06,1.0,0.006185612641274929,0.998
686,1.2364238486384238e-06,1.0,0.005600176751613617,0.998
687,6.1646103830526044e-06,1.0,0.006724786013364792,0.998
688,5.188398063182831e-06,1.0,0.005639879032969475,0.998
689,6.8051740527153015e-06,1.0,0.006042977329343557,0.998
690,7.056742902022961e-05,1.0,0.005511454772204161,0.998
691,1.4491379261016846e-06,1.0,0.0064098043367266655,0.998
692,2.329796558342423e-06,1.0,0.005912401247769594,0.998
693,3.3976510138700178e-06,1.0,0.006131730042397976,0.998
694,3.0780211091041565e-06,1.0,0.007131545804440975,0.998
695,1.757778227418072e-06,1.0,0.006562885362654924,0.998
696,2.8511509526651935e-06,1.0,0.006682354025542736,0.998
697,1.909770077190842e-06,1.0,0.007462797220796347,0.998
698,2.2429972887927363e-06,1.0,0.006877076346427202,0.998
699,2.4868175394487935e-06,1.0,0.006341908592730761,0.998
700,6.261467930812614e-06,1.0,0.004939279519021511,0.998
701,1.0641291741109171e-06,1.0,0.006768153980374336,0.998
702,1.572445029296432e-06,1.0,0.007583022117614746,0.998
703,1.8481165113826137e-06,1.0,0.005989377852529287,0.998
704,1.3869255788279133e-06,1.0,0.007616552524268627,0.998
705,6.5583735704422e-06,1.0,0.006908688694238663,0.998
706,2.067722391529969e-06,1.0,0.006888899020850658,0.998
707,0.042373040691018105,0.9998124837875366,0.008526932448148727,0.998
708,0.02508786441740085,0.9838776588439941,0.0924224704504013,0.97800004
709,0.006631500460116513,0.9984874129295349,0.00488984864205122,0.998
710,0.003174427431076765,0.9994597434997559,0.0027678022161126137,0.998
711,0.0007021893743512919,1.0,0.0021644907537847757,0.998
712,0.0027099866420030594,0.9992291331291199,0.002915257355198264,0.998
713,0.000605462584644556,1.0,0.028115080669522285,0.99600005
714,9.806305170201313e-05,1.0,0.03420158848166466,0.99600005
715,3.9167702198028564e-05,1.0,0.03125285357236862,0.99600005
716,5.914270877838135e-05,1.0,0.02125995047390461,0.99600005
717,4.678908734945253e-05,1.0,0.01891411282122135,0.99600005
718,2.28972174198816e-05,1.0,0.019557509571313858,0.99600005
719,8.726380764301211e-05,1.0,0.01692846417427063,0.99600005
720,0.00029099322855330456,1.0,0.015914924442768097,0.99600005
721,0.0004007214738521725,1.0,0.015579944476485252,0.99600005
722,1.7670355738630406e-05,1.0,0.018831660971045494,0.99600005
723,7.151858881115913e-05,1.0,0.018909156322479248,0.99600005
724,2.3941416202433174e-05,1.0,0.021209901198744774,0.99600005
725,4.3196417436774937e-05,1.0,0.014372507110238075,0.99600005
726,1.4645513147115707e-05,1.0,0.014236828312277794,0.99600005
727,4.264041854185052e-05,1.0,0.018314329907298088,0.99600005
728,7.627345624428017e-06,1.0,0.015856845304369926,0.99600005
729,2.1377392101840087e-05,1.0,0.014448442496359348,0.998
730,2.2106990400061477e-05,1.0,0.010187453590333462,0.998
731,2.7965195471324478e-05,1.0,0.011466441676020622,0.99600005
732,0.008694203570485115,0.999875009059906,0.011897755786776543,0.99600005
733,2.0074751233778443e-05,1.0,0.016290444880723953,0.99600005
734,8.235853147198213e-05,1.0,0.012982052750885487,0.998
735,0.00011782692763517844,1.0,0.013045616447925568,0.99600005
736,0.00015924610488582402,1.0,0.013176476582884789,0.99600005
737,8.380888027659239e-05,1.0,0.007762138731777668,0.99600005
738,0.21546167228370905,0.9998124837875366,0.0033132056705653667,0.998
739,0.05067170271649957,0.9906843900680542,0.07135256379842758,0.98200005
740,0.09316307911649346,0.9846935868263245,0.05962975323200226,0.98800004
741,0.025991583010181785,0.9936429262161255,0.010808960534632206,0.994
742,0.011161625676322728,0.9972189664840698,0.0008308182004839182,1.0
743,0.000399682950217084,1.0,0.0014421615051105618,1.0
744,0.0006741990334830916,1.0,0.0018087520729750395,1.0
745,0.0001459749400964938,1.0,0.0016730880597606301,1.0
746,0.0003419408603804186,1.0,0.001448073424398899,1.0
747,0.0001328819416812621,1.0,0.0011067752493545413,1.0
748,3.006681799888611e-05,1.0,0.000860991480294615,1.0
749,6.469003856324207e-05,1.0,0.0007593336049467325,1.0
750,2.9624625994983944e-05,1.0,0.0006025743205100298,1.0
751,2.8370507067165818e-05,1.0,0.0007230358314700425,1.0
752,2.641864125507709e-05,1.0,0.0006347265443764627,1.0
753,4.5754946768283844e-05,1.0,0.0006823234725743532,1.0
754,2.223346382379532e-05,1.0,0.000568077084608376,1.0
755,0.034985192120075226,0.999875009059906,0.0005188083741813898,1.0
756,0.005654007778503001,0.9993512034416199,0.00473678857088089,0.998
757,0.04608529945835471,0.998250424861908,0.0006766109727323055,1.0
758,0.0028335319830148364,0.9995301961898804,0.017139846459031105,0.99200004
759,0.0031183179467859645,0.9984874129295349,0.0066805649548769,0.99600005
760,0.0001787906512618065,1.0,0.005575019866228104,0.998
761,9.876023977994919e-05,1.0,0.0044790152460336685,0.998
762,0.00016493052248733875,1.0,0.004161410499364138,0.998
763,0.0001568119973001103,1.0,0.0015225419774651527,1.0
764,7.556602395197842e-05,1.0,0.0007622356642968953,1.0
765,2.7533899981335708e-05,1.0,0.000646800035610795,1.0
766,2.0714756101547493e-05,1.0,0.0006222858210094273,1.0
767,1.96693464999953e-05,1.0,0.0005300369230099022,1.0
768,3.0185841012553283e-05,1.0,0.0005790434079244733,1.0
769,4.147179424762726e-05,1.0,0.0007190656615421176,1.0
770,4.115253705094801e-05,1.0,0.0003841724537778646,1.0
771,3.559570723155048e-05,1.0,0.0004166984581388533,1.0
772,1.1457316574592369e-05,1.0,0.0006024446338415146,1.0
773,4.060696812757669e-05,1.0,0.0003136768355034292,1.0
774,2.068951726030832e-05,1.0,0.0003492269606795162,1.0
775,1.3961456716060638e-05,1.0,0.0004051361174788326,1.0
776,5.398252979205154e-05,1.0,0.0003701629757415503,1.0
777,2.1632574544128147e-05,1.0,0.0002976579708047211,1.0
778,2.5462452413194114e-05,1.0,0.00018740749510470778,1.0
779,1.2149102985858917e-05,1.0,0.0002979307319037616,1.0
780,4.652813004213385e-05,1.0,0.0002584476605989039,1.0
781,1.1015869631592068e-05,1.0,0.00026249693473801017,1.0
782,0.00011901920660761789,1.0,0.000274716381682083,1.0
783,1.757983119432538e-05,1.0,0.00034171866718679667,1.0
784,6.142696365429856e-05,1.0,0.0005298557225614786,1.0
785,2.9786210689053405e-05,1.0,0.0022429570090025663,0.998
786,7.915869332464354e-06,1.0,0.0023750599939376116,0.998
787,1.119524245041248e-05,1.0,0.00220700167119503,0.998
788,2.7800165071312222e-05,1.0,0.0021987284999340773,0.998
789,4.751393589685904e-05,1.0,0.0025311345234513283,0.998
790,4.56511970696738e-05,1.0,0.0006622562650591135,1.0
791,0.017563254572451115,0.999875009059906,0.0007840862381272018,1.0
792,0.012259677052497864,0.9912011623382568,0.0025707329623401165,0.998
793,0.008550980500899641,0.9966970682144165,0.003959752153605223,0.998
794,0.0006062306463263667,1.0,0.0010109195718541741,1.0
795,2.114670351716086e-05,1.0,0.00023450469598174095,1.0
796,0.00024293027809108025,1.0,4.26673886977369e-06,1.0
797,1.4577247156921658e-05,1.0,3.551483132469002e-06,1.0
798,2.6222039025469712e-05,1.0,3.7975312352500623e-06,1.0
799,1.7570517911735806e-05,1.0,2.7751923425967107e-06,1.0
800,1.81349925583163e-05,1.0,2.197265530412551e-06,1.0
801,2.9140897083834716e-05,1.0,3.1185149964585435e-06,1.0
802,3.8258917584244045e-05,1.0,2.9830932817276334e-06,1.0
803,1.7817504613049095e-05,1.0,2.6073455501318676e-06,1.0
804,1.982804387523629e-05,1.0,2.2468566385214217e-06,1.0
805,1.1431984603404999e-05,1.0,1.689910845925624e-06,1.0
806,2.1963007839076454e-05,1.0,1.9207000150345266e-06,1.0
807,2.188105099776294e-05,1.0,1.7490386881036102e-06,1.0
808,1.5294551843680892e-05,1.0,2.2468566385214217e-06,1.0
809,0.00021381676197052002,1.0,1.8901824887507246e-06,1.0
810,1.4434941114416233e-05,1.0,1.403808596478484e-06,1.0
811,1.5153270169321331e-05,1.0,1.3675689842784777e-06,1.0
812,8.161179721355438e-06,1.0,1.3294220480020158e-06,1.0
813,3.096219188591931e-05,1.0,1.426696826456464e-06,1.0
814,1.598093660959421e-05,1.0,1.0547637430136092e-06,1.0
815,2.5112740672739164e-05,1.0,9.72747784544481e-07,1.0
816,9.27057118360608e-06,1.0,1.0051727485915762e-06,1.0
817,1.0045617841569765e-05,1.0,9.231567332790291e-07,1.0
818,2.6615522799033897e-05,1.0,1.039505036715127e-06,1.0
819,1.9741803498618538e-05,1.0,1.1463165492386906e-06,1.0
820,1.1603534176174435e-05,1.0,1.1425017873989418e-06,1.0
821,1.2317486107527031e-05,1.0,9.555816404827056e-07,1.0
822,1.2084469204864945e-05,1.0,7.686614935664693e-07,1.0
823,1.0744854989752639e-05,1.0,9.326934673481446e-07,1.0
824,8.834153391035215e-06,1.0,1.2264251836313633e-06,1.0
825,1.1218525457934447e-05,1.0,7.20977766377473e-07,1.0
826,1.1079944670200348e-05,1.0,8.602142429481319e-07,1.0
827,5.917437377433998e-06,1.0,7.743835226392548e-07,1.0
828,2.1374784409999847e-05,1.0,7.09533708231902e-07,1.0
829,3.258511424064636e-05,1.0,7.648467885701393e-07,1.0
830,4.321634787629591e-05,1.0,7.514953495046939e-07,1.0
831,0.00032922197135576425,1.0,6.332397219921404e-07,1.0
832,1.0598264623240539e-05,1.0,5.245208853921213e-07,1.0
833,1.600012183189392e-06,1.0,5.226135044722469e-07,1.0
834,0.0001770049333629231,1.0,4.997253313376859e-07,1.0
835,4.9980357061940595e-06,1.0,5.455017344502266e-07,1.0
836,9.164120911009377e-06,1.0,3.7384032225418196e-07,1.0
837,1.2152455383329652e-05,1.0,4.95910626341356e-07,1.0
838,2.8568319976329803e-05,1.0,4.043579053814028e-07,1.0
839,2.7542933835889016e-06,1.0,5.130767704031314e-07,1.0
840,3.8037076590669017e-06,1.0,4.329681360104587e-07,1.0
841,1.4400202786646332e-05,1.0,4.5394898506856407e-07,1.0
842,1.1631753295660019e-05,1.0,7.24792471373803e-07,1.0
843,5.833059546489494e-06,1.0,6.427765129046747e-07,1.0
844,9.916666897424875e-05,1.0,3.50952149119621e-07,1.0
845,5.57582825422287e-06,1.0,3.6621094068323146e-07,1.0
846,1.1537410330220155e-05,1.0,3.52859501617786e-07,1.0
847,4.327669785197941e-06,1.0,2.040863051888664e-07,1.0
848,6.2201170294429176e-06,1.0,2.3651122660339752e-07,1.0
849,0.0003442075103521347,1.0,3.700256456795614e-07,1.0
850,1.7600134043505022e-06,1.0,7.972717526172346e-07,1.0
851,1.1981464922428131e-05,1.0,4.6157836663951457e-07,1.0
852,1.6121007490710326e-05,1.0,4.692077766321745e-07,1.0
853,1.7753802239894867e-05,1.0,3.986358763086173e-07,1.0
854,7.948838174343109e-06,1.0,7.915496667010302e-07,1.0
855,4.854016151512042e-05,1.0,4.978180072612304e-07,1.0
856,4.278868431129013e-06,1.0,5.130767704031314e-07,1.0
857,2.8623268235605792e-06,1.0,1.0738373248386779e-06,1.0
858,7.899478077888489e-06,1.0,6.160736347737839e-07,1.0
859,5.025211794418283e-05,1.0,4.95910626341356e-07,1.0
860,7.122941269699368e-06,1.0,4.158019919486833e-07,1.0
861,1.5003979569883086e-05,1.0,3.0326842193062475e-07,1.0
862,5.309469997882843e-06,1.0,3.623962356869015e-07,1.0
863,3.2726675271987915e-06,1.0,4.2915343101412873e-07,1.0
864,1.6318634123990705e-06,1.0,4.4631957507590414e-07,1.0
865,6.6427513957245665e-06,1.0,5.321502953847812e-07,1.0
866,4.327669785197941e-06,1.0,3.871917613196274e-07,1.0
867,5.326978861575071e-06,1.0,4.4631957507590414e-07,1.0
868,3.496557475557438e-06,1.0,6.294250738392293e-07,1.0
869,2.374313766040359e-06,1.0,5.245208853921213e-07,1.0
870,6.024166943063847e-06,1.0,7.839203135517891e-07,1.0
871,8.92970710708596e-06,1.0,9.422302014172601e-07,1.0
872,2.5408342594346323e-06,1.0,7.877349617047003e-07,1.0
873,3.987737000166192e-06,1.0,3.0326842193062475e-07,1.0
874,3.1289178878068924e-05,1.0,2.880096303670143e-07,1.0
875,3.6882236607027608e-06,1.0,2.727508672251133e-07,1.0
