,loss,acc,testloss,testacc
67,0.009516526013612747,0.9915885925292969,0.011636448092758656,1.0
68,0.009546894580125809,0.9974479675292969,0.012414426542818546,1.0
69,0.009275224059820175,0.9915885925292969,0.018639659509062767,0.98999995
70,0.008861802518367767,0.9915885925292969,0.016975603997707367,1.0
71,0.008927857503294945,0.9915885925292969,0.012734737247228622,1.0
72,0.008516572415828705,0.9954948425292969,0.010177974589169025,1.0
73,0.008719660341739655,0.9915885925292969,0.010311231948435307,1.0
74,0.009552869945764542,0.9954948425292969,0.009743261151015759,1.0
75,0.008783454075455666,0.9974479675292969,0.009320411831140518,1.0
76,0.0090898796916008,0.9915885925292969,0.014277343638241291,1.0
77,0.00899861752986908,0.9915885925292969,0.017750578001141548,1.0
78,0.013096753507852554,0.9974479675292969,0.010957622900605202,1.0
79,0.008057136088609695,0.9915885925292969,0.007838430814445019,1.0
80,0.008798077702522278,0.9915885925292969,0.008982829749584198,1.0
81,0.008980119600892067,0.9954948425292969,0.013286761939525604,1.0
82,0.009087933227419853,0.9915885925292969,0.018351860344409943,0.98999995
83,0.007988180965185165,0.9954948425292969,0.01419049222022295,1.0
84,0.007822718471288681,0.9954948425292969,0.01125519722700119,1.0
85,0.008446145802736282,0.9915885925292969,0.013354816474020481,1.0
86,0.007665276527404785,0.9915885925292969,0.016283512115478516,1.0
87,0.007823135703802109,0.9974479675292969,0.01445536594837904,1.0
88,0.008099347352981567,0.9915885925292969,0.014790878631174564,1.0
89,0.008460409939289093,0.9974479675292969,0.009465876035392284,1.0
90,0.014063749462366104,0.9954948425292969,0.008746404200792313,1.0
91,0.009510926902294159,0.9954948425292969,0.0053284261375665665,1.0
92,0.008872881531715393,0.9915885925292969,0.007452879101037979,1.0
93,0.00805148109793663,0.9954948425292969,0.016424331814050674,0.98999995
94,0.007316704839468002,0.9954948425292969,0.023565426468849182,0.98999995
95,0.00830094888806343,0.9870833158493042,0.018768148496747017,1.0
96,0.0073205940425395966,0.9954948425292969,0.011730814352631569,1.0
97,0.007146388292312622,0.9974479675292969,0.009211034514009953,1.0
98,0.008319832384586334,0.9974479675292969,0.008330021053552628,1.0
99,0.009213309735059738,0.9974479675292969,0.01243780180811882,1.0
